"0","2.90555"
"0.02","2.86563"
"0.04","2.82568"
"0.02","2.86563"
"0.04","2.82568"
"0.06","2.78571"
"0.08","2.74572"
"0.1","2.70572"
"0.12","2.6657"
"0.14","2.62568"
"0.16","2.58566"
"0.18","2.54565"
"0.2","2.50563"
"0.22","2.46563"
"0.24","2.42564"
"0.26","2.38567"
"0.28","2.34572"
"0.3","2.30579"
"0.32","2.2659"
"0.34","2.22604"
"0.36","2.18621"
"0.38","2.14643"
"0.4","2.10669"
"0.42","2.067"
"0.44","2.02736"
"0.46","1.98778"
"0.48","1.94826"
"0.5","1.90881"
"0.52","1.86942"
"0.54","1.83011"
"0.56","1.79087"
"0.58","1.75172"
"0.6","1.71264"
"0.62","1.67366"
"0.64","1.63477"
"0.66","1.59597"
"0.68","1.55728"
"0.7","1.51869"
"0.72","1.4802"
"0.74","1.44183"
"0.76","1.40358"
"0.78","1.36544"
"0.8","1.32743"
"0.82","1.28955"
"0.84","1.2518"
"0.86","1.21418"
"0.88","1.1767"
"0.9","1.13937"
"0.92","1.10218"
"0.94","1.06514"
"0.96","1.02825"
"0.98","0.991523"
"1","0.954954"
"1.02","0.918547"
"1.04","0.882306"
"1.06","0.846233"
"1.08","0.810329"
"1.1","0.774597"
"1.12","0.739037"
"1.14","0.703649"
"1.16","0.668433"
"1.18","0.633388"
"1.2","0.598508"
"1.22","0.563789"
"1.24","0.529223"
"1.26","0.494797"
"1.28","0.460494"
"1.3","0.42629"
"1.32","0.392146"
"1.34","0.358011"
"1.36","0.323801"
"1.38","0.289381"
"1.4","0.254515"
"1.42","0.218732"
"1.44","0.18083"